Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1997,3.8,3.0,1.0,4.0,5.0,6.0,,,0.0,3.0,2.5,1.0,2120561,TAMX2_MN_M
1998,-2.0,3.0,5.5,8.0,6.0,6.5,7.5,5.0,6.0,6.9,4.0,,2120561,TAMX2_MN_M
1999,,,,7.0,4.0,3.8,1.5,2.0,3.0,2.0,4.0,3.0,2120561,TAMX2_MN_M
2000,2.0,2.5,5.0,4.0,8.0,6.0,3.5,4.0,6.0,,,,2120561,TAMX2_MN_M
1991,19.5,19.5,18.8,19.0,20.0,20.0,19.1,19.5,19.1,19.0,19.0,19.0,2120646,TAMX2_MN_M
1992,18.5,18.1,18.9,18.9,21.0,18.8,17.2,18.0,18.0,18.0,18.2,18.0,2120646,TAMX2_MN_M
1993,18.9,,18.1,18.0,18.8,18.9,17.0,18.9,18.9,11.9,18.0,18.0,2120646,TAMX2_MN_M
1994,18.0,18.0,18.0,17.5,18.0,18.0,16.5,17.0,17.5,16.9,17.0,17.0,2120646,TAMX2_MN_M
1995,17.5,17.0,19.0,18.5,,18.5,18.0,17.0,18.0,17.5,20.0,19.0,2120646,TAMX2_MN_M
1996,19.0,19.0,18.8,19.5,19.0,19.0,19.0,18.0,18.0,19.0,18.0,18.5,2120646,TAMX2_MN_M
1997,17.5,19.0,18.5,18.0,19.0,19.5,19.0,18.5,19.0,18.0,18.5,19.5,2120646,TAMX2_MN_M
1998,20.0,21.0,21.5,20.0,20.0,19.9,19.9,19.5,19.0,20.0,20.5,18.0,2120646,TAMX2_MN_M
1999,17.0,17.0,16.5,17.0,17.0,16.0,17.0,17.0,16.0,16.0,17.0,17.0,2120646,TAMX2_MN_M
2000,17.5,18.0,18.5,20.0,,,,,16.0,17.0,17.5,17.0,2120646,TAMX2_MN_M
2001,16.8,12.0,18.0,18.0,17.0,18.0,19.0,19.9,18.0,18.0,17.0,21.0,2120646,TAMX2_MN_M
2002,,21.0,21.0,20.0,20.0,19.1,21.0,,,,,,2120646,TAMX2_MN_M
2003,,,,,,,18.0,18.0,19.0,18.0,17.0,18.0,2120646,TAMX2_MN_M
2004,19.0,18.0,19.0,18.0,18.0,2.0,17.0,18.0,18.0,18.0,17.0,18.0,2120646,TAMX2_MN_M
2005,19.0,20.0,19.0,21.0,19.0,20.0,18.0,20.0,20.0,20.0,19.0,18.0,2120646,TAMX2_MN_M
2006,,,,,,,16.3,17.9,18.0,19.0,19.4,,2120646,TAMX2_MN_M
2007,22.0,21.0,20.5,19.0,,,16.0,15.5,16.6,16.5,16.5,17.0,2120646,TAMX2_MN_M
2008,17.4,17.0,17.0,17.0,17.5,17.5,17.5,17.0,18.3,17.5,18.2,19.5,2120646,TAMX2_MN_M
2009,19.5,17.0,16.0,17.5,17.0,17.0,16.8,17.0,16.0,17.5,18.5,17.5,2120646,TAMX2_MN_M
2010,18.0,18.0,18.2,17.0,19.2,18.5,19.0,19.0,18.5,18.0,18.5,19.0,2120646,TAMX2_MN_M
2011,18.0,18.0,17.8,18.0,17.5,17.0,17.7,18.0,17.0,17.0,17.3,18.0,2120646,TAMX2_MN_M
2012,17.2,16.7,19.0,19.0,17.0,18.0,17.8,18.0,18.0,17.0,18.8,18.0,2120646,TAMX2_MN_M
2013,17.0,18.2,17.5,18.2,17.9,17.5,17.5,21.0,18.9,18.5,18.1,17.5,2120646,TAMX2_MN_M
2014,,17.5,18.1,17.9,17.7,17.3,18.1,18.2,18.0,17.5,18.4,19.0,2120646,TAMX2_MN_M
2015,18.9,,17.7,18.0,17.4,17.0,18.8,19.1,19.2,16.8,16.1,17.1,2120646,TAMX2_MN_M
2016,17.5,16.9,17.7,18.0,17.0,17.2,17.0,19.0,18.0,17.6,17.0,18.2,2120646,TAMX2_MN_M
2017,17.6,18.5,18.0,18.5,17.2,18.1,18.4,18.7,18.0,17.2,17.7,18.4,2120646,TAMX2_MN_M
2018,17.3,16.8,17.8,17.2,16.8,17.6,17.3,17.0,18.0,17.0,16.7,18.0,2120646,TAMX2_MN_M
2019,18.0,18.5,19.2,18.7,18.8,18.4,17.8,,,,,,2120646,TAMX2_MN_M
1991,17.0,17.0,,15.0,16.0,17.0,16.0,15.0,15.0,15.5,15.8,16.0,2120639,TAMX2_MN_M
1992,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.2,15.0,15.0,15.0,16.5,2120639,TAMX2_MN_M
1993,16.0,17.0,14.1,15.0,16.9,18.0,17.5,17.9,17.0,17.0,17.0,18.0,2120639,TAMX2_MN_M
1994,16.0,15.5,14.5,15.0,15.0,15.1,14.2,14.9,16.9,15.1,16.5,17.9,2120639,TAMX2_MN_M
1995,18.0,17.0,17.0,17.8,15.5,15.5,15.0,14.0,14.5,15.5,15.5,16.0,2120639,TAMX2_MN_M
1996,15.0,16.0,15.5,17.0,16.5,16.5,17.0,14.0,16.0,15.5,16.0,15.5,2120639,TAMX2_MN_M
1997,16.5,15.0,19.5,15.5,15.5,17.0,18.0,17.0,17.0,17.0,17.5,18.0,2120639,TAMX2_MN_M
1998,,,,,,,,,17.5,17.0,18.0,18.0,2120639,TAMX2_MN_M
1999,17.0,15.5,15.2,16.0,,,14.5,15.0,15.0,16.5,18.0,,2120639,TAMX2_MN_M
2000,17.5,,15.0,15.0,15.0,,,,15.0,15.0,15.8,16.0,2120639,TAMX2_MN_M
2001,16.0,16.0,16.5,16.0,17.0,17.5,12.8,18.0,15.0,17.0,15.3,13.3,2120639,TAMX2_MN_M
2002,17.0,17.2,18.0,9.0,18.0,17.8,18.0,18.3,17.8,17.7,17.3,13.0,2120639,TAMX2_MN_M
2003,18.0,17.0,16.2,17.0,18.0,18.0,10.0,19.0,18.0,18.5,19.0,18.5,2120639,TAMX2_MN_M
2004,18.5,18.5,19.5,19.0,18.0,19.5,18.0,17.0,18.0,17.0,25.0,27.0,2120639,TAMX2_MN_M
2005,20.0,19.0,19.0,20.0,19.5,20.0,17.5,18.0,19.5,19.0,16.0,17.0,2120639,TAMX2_MN_M
2006,,,,,,,18.0,18.0,17.7,17.3,17.0,,2120639,TAMX2_MN_M
2007,19.2,18.0,17.7,17.8,,,17.0,18.0,16.5,16.0,17.2,18.0,2120639,TAMX2_MN_M
2008,16.9,16.5,16.5,17.2,16.0,17.0,16.0,15.3,15.5,16.2,16.4,17.5,2120639,TAMX2_MN_M
2009,17.0,16.5,17.4,16.4,14.9,16.7,16.3,17.5,15.8,16.5,19.0,15.5,2120639,TAMX2_MN_M
2010,17.1,17.3,17.0,15.6,17.5,16.3,15.6,16.9,16.2,17.0,16.6,16.0,2120639,TAMX2_MN_M
2011,17.8,17.0,17.0,17.0,17.0,17.0,17.5,16.8,14.4,16.3,16.3,17.7,2120639,TAMX2_MN_M
2012,17.7,17.0,16.9,17.0,17.0,17.0,16.4,17.5,18.0,16.6,16.8,18.0,2120639,TAMX2_MN_M
2013,18.4,16.9,17.7,17.6,17.4,18.0,17.2,18.1,17.9,17.2,17.2,17.5,2120639,TAMX2_MN_M
2014,17.8,16.8,18.2,17.7,17.8,18.7,18.6,17.6,17.0,17.0,19.0,20.0,2120639,TAMX2_MN_M
2016,,18.7,18.8,17.6,18.4,18.5,17.9,18.9,17.3,17.5,18.4,17.7,2120639,TAMX2_MN_M
2017,17.9,18.4,17.2,17.2,17.4,17.1,18.4,16.5,17.1,18.1,18.0,18.1,2120639,TAMX2_MN_M
2018,17.0,18.3,18.4,17.0,17.4,17.5,18.4,17.8,18.0,17.3,18.0,18.5,2120639,TAMX2_MN_M
2019,18.7,17.5,18.4,18.0,17.6,18.4,,,,,,,2120639,TAMX2_MN_M
1991,14.0,15.0,15.0,15.0,15.0,14.1,14.0,11.1,11.8,11.0,11.8,11.0,2120635,TAMX2_MN_M
1992,11.5,12.0,13.5,13.0,13.9,16.0,15.1,15.0,13.9,16.1,15.0,15.0,2120635,TAMX2_MN_M
1993,15.0,15.0,15.0,15.0,16.2,16.0,14.9,15.1,13.5,13.5,13.0,13.0,2120635,TAMX2_MN_M
1994,14.0,13.1,13.1,12.9,13.0,13.8,13.9,12.0,13.0,11.1,11.0,11.0,2120635,TAMX2_MN_M
1995,12.0,12.8,12.9,13.0,13.5,13.5,12.0,12.5,13.5,13.8,13.9,12.9,2120635,TAMX2_MN_M
1997,12.0,12.0,12.0,13.0,12.0,14.0,13.5,14.0,13.0,13.0,13.5,14.0,2120635,TAMX2_MN_M
1998,13.5,15.0,15.5,16.0,15.0,15.0,13.0,14.0,13.0,13.5,13.0,13.0,2120635,TAMX2_MN_M
1999,14.0,,,13.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,2120635,TAMX2_MN_M
2000,11.0,11.0,,,,,,,,,,,2120635,TAMX2_MN_M
1966,0.3,1.8,4.8,1.0,3.6,2.0,2.0,-0.8,0.2,1.5,3.6,3.8,2120548,TAMX2_MN_M
1967,0.0,-1.3,0.1,2.5,7.0,3.4,3.9,3.9,2.0,2.0,4.6,-1.1,2120548,TAMX2_MN_M
1968,-1.3,0.0,-0.6,4.3,5.3,6.0,4.8,1.0,2.7,4.3,1.3,0.0,2120548,TAMX2_MN_M
1969,0.2,2.0,0.5,6.4,6.2,4.5,4.3,5.0,5.3,4.7,1.7,,2120548,TAMX2_MN_M
1970,-0.7,2.1,1.3,5.5,6.0,5.0,6.1,5.0,3.8,2.9,3.0,2.0,2120548,TAMX2_MN_M
1971,1.7,1.9,3.7,2.5,5.0,2.7,4.6,2.5,2.7,1.0,-0.1,1.1,2120548,TAMX2_MN_M
1972,3.6,-2.5,2.2,1.0,4.7,6.1,5.6,2.8,3.7,1.2,2.9,-0.1,2120548,TAMX2_MN_M
1973,1.9,0.5,3.3,3.2,1.8,3.0,4.0,2.9,0.4,3.0,4.9,2.7,2120548,TAMX2_MN_M
1974,0.8,2.3,4.0,6.2,4.1,3.1,4.5,2.7,2.0,1.0,4.3,-1.9,2120548,TAMX2_MN_M
1975,0.0,2.0,3.0,0.8,4.8,6.0,4.0,3.3,2.3,2.0,2.0,4.0,2120548,TAMX2_MN_M
1976,-1.8,1.0,4.2,3.9,6.0,3.5,7.2,2.1,3.4,6.0,3.3,-1.3,2120548,TAMX2_MN_M
1977,-2.0,1.0,4.5,4.5,5.5,4.0,5.8,2.0,3.9,3.1,-0.8,-0.1,2120548,TAMX2_MN_M
1978,-1.4,2.1,-0.4,6.9,5.0,6.0,3.5,3.5,3.3,2.4,3.1,0.5,2120548,TAMX2_MN_M
1980,,3.0,3.0,2.0,3.4,6.4,4.2,2.7,3.4,3.8,4.2,1.9,2120548,TAMX2_MN_M
1981,1.4,2.4,2.8,3.9,7.8,6.0,4.9,4.8,1.8,3.2,4.0,2.0,2120548,TAMX2_MN_M
1982,3.1,6.6,6.0,4.2,6.2,4.6,4.5,4.0,6.2,3.8,5.5,2.0,2120548,TAMX2_MN_M
1983,2.5,1.3,1.0,6.0,6.2,4.0,3.5,2.5,3.5,2.5,2.5,3.2,2120548,TAMX2_MN_M
1984,-0.5,2.0,2.0,2.9,0.0,5.0,3.2,4.0,2.9,3.8,1.2,1.5,2120548,TAMX2_MN_M
1985,0.5,0.1,5.0,4.5,3.5,5.0,5.0,7.0,3.9,3.0,2.2,0.5,2120548,TAMX2_MN_M
1986,1.5,4.0,3.2,8.0,2.0,3.6,1.2,5.0,4.0,5.0,2.0,2.0,2120548,TAMX2_MN_M
1991,0.5,5.0,1.0,5.0,7.1,6.9,8.0,6.9,4.0,1.1,3.5,2.0,2120548,TAMX2_MN_M
1992,1.0,3.0,-0.1,3.9,3.9,5.0,5.0,4.0,1.5,1.0,2.0,0.9,2120548,TAMX2_MN_M
1993,0.1,-0.5,1.5,5.0,3.0,3.9,1.2,3.2,2.0,1.0,5.0,-2.0,2120548,TAMX2_MN_M
1994,0.1,1.0,4.0,4.5,7.0,1.5,6.0,5.0,4.5,4.0,4.5,2.1,2120548,TAMX2_MN_M
1995,0.5,-1.0,5.5,5.0,6.2,8.0,5.0,6.0,4.0,4.0,1.5,-1.0,2120548,TAMX2_MN_M
1996,0.0,1.0,2.0,3.0,4.0,6.0,6.0,4.5,1.5,3.0,0.5,1.0,2120548,TAMX2_MN_M
1997,1.0,0.5,-1.0,2.5,5.0,2.0,5.0,4.0,0.5,2.0,2.0,1.5,2120548,TAMX2_MN_M
1998,-2.0,2.0,1.0,6.0,6.9,5.2,4.0,3.0,3.0,3.9,3.8,4.9,2120548,TAMX2_MN_M
1999,,4.0,1.8,5.5,2.2,3.0,1.5,1.0,3.0,3.0,0.0,1.8,2120548,TAMX2_MN_M
2000,-1.5,-1.2,-1.8,0.0,2.5,3.5,1.0,0.0,1.0,2.0,0.5,-1.0,2120548,TAMX2_MN_M
2001,-4.0,1.5,0.0,1.5,4.0,5.5,2.0,3.0,3.0,5.5,3.5,4.5,2120548,TAMX2_MN_M
2002,-5.3,-4.0,-4.0,-1.0,1.5,6.8,,,,,,-0.2,2120548,TAMX2_MN_M
2003,-1.0,2.0,1.0,3.5,4.0,4.0,3.0,2.0,2.0,3.0,0.0,1.0,2120548,TAMX2_MN_M
2005,0.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,2120548,TAMX2_MN_M
2006,5.0,14.0,5.0,5.0,9.0,10.0,4.0,,10.5,14.0,,10.0,2120548,TAMX2_MN_M
2007,-2.3,-7.8,-3.0,1.5,,,,,,4.8,2.8,3.4,2120548,TAMX2_MN_M
2008,-2.0,-3.0,-1.0,2.7,2.8,5.7,5.0,4.4,0.0,-1.0,5.0,2.0,2120548,TAMX2_MN_M
2009,0.0,0.0,3.0,3.0,6.0,,,,,,,0.1,2120548,TAMX2_MN_M
2010,0.5,,6.0,8.0,8.9,8.0,5.5,6.0,6.0,5.0,6.5,8.0,2120548,TAMX2_MN_M
2011,8.0,6.0,3.0,6.0,7.0,6.0,4.1,3.1,4.0,5.0,4.0,6.5,2120548,TAMX2_MN_M
2012,5.0,2.0,6.0,6.8,6.1,3.7,7.0,6.5,5.4,4.8,2.5,2.9,2120548,TAMX2_MN_M
2013,1.8,7.7,,,,,,,,,6.3,4.0,2120548,TAMX2_MN_M
2014,5.0,3.2,5.0,3.5,3.3,6.5,5.9,1.2,3.2,4.9,4.5,1.1,2120548,TAMX2_MN_M
2015,1.6,2.0,2.6,4.0,7.7,4.0,5.9,7.4,1.6,,4.0,0.6,2120548,TAMX2_MN_M
2016,0.2,0.3,3.0,,,,,,,,,,2120548,TAMX2_MN_M
1968,,,,,6.9,7.1,6.4,4.1,5.5,6.1,5.8,4.0,2120562,TAMX2_MN_M
1969,4.0,4.1,5.0,8.0,9.0,6.7,6.0,5.2,6.2,6.2,5.0,3.7,2120562,TAMX2_MN_M
1970,4.0,7.0,6.4,7.9,8.0,7.1,7.2,7.3,6.1,5.7,5.5,5.9,2120562,TAMX2_MN_M
1971,6.1,6.0,7.7,7.5,8.5,8.2,7.9,5.9,5.0,5.1,3.2,5.0,2120562,TAMX2_MN_M
1972,7.6,3.9,7.8,6.0,9.0,9.8,9.7,6.0,7.1,5.9,6.5,4.1,2120562,TAMX2_MN_M
1973,5.7,4.0,6.8,7.0,7.3,7.5,6.9,6.0,3.5,5.8,7.6,6.0,2120562,TAMX2_MN_M
1974,5.1,7.0,8.0,7.8,7.4,6.7,8.6,6.0,5.5,5.5,8.0,3.0,2120562,TAMX2_MN_M
1975,4.6,6.0,6.5,6.0,7.0,9.2,5.5,5.8,6.0,5.7,5.6,7.0,2120562,TAMX2_MN_M
1976,6.0,4.8,8.0,8.2,7.5,7.2,9.1,8.8,7.0,9.0,6.8,3.8,2120562,TAMX2_MN_M
1977,3.0,4.2,7.0,8.5,8.0,8.4,9.0,5.0,6.4,7.8,2.6,4.0,2120562,TAMX2_MN_M
1978,3.5,6.6,4.1,8.8,7.4,8.4,7.0,5.0,6.2,5.9,7.1,5.1,2120562,TAMX2_MN_M
1979,5.2,4.7,7.2,10.0,8.0,10.2,6.4,7.4,7.5,7.3,8.8,7.9,2120562,TAMX2_MN_M
1980,4.8,1.0,4.0,5.8,6.2,7.0,6.8,5.1,6.3,5.7,5.6,5.1,2120562,TAMX2_MN_M
1981,4.9,6.1,5.8,8.3,10.0,9.2,9.2,8.0,5.5,6.2,7.4,4.5,2120562,TAMX2_MN_M
1982,3.8,8.2,7.8,8.0,10.0,6.1,7.0,6.8,7.4,6.1,6.3,6.9,2120562,TAMX2_MN_M
1983,5.0,6.5,4.4,7.0,8.0,6.2,6.3,5.5,5.5,5.0,5.5,5.0,2120562,TAMX2_MN_M
1984,4.9,5.0,4.0,5.1,5.0,7.0,5.2,7.0,6.0,6.4,5.8,4.0,2120562,TAMX2_MN_M
1985,3.8,3.9,5.5,,8.5,8.5,5.5,6.5,8.5,6.5,5.5,2.0,2120562,TAMX2_MN_M
