Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1999.0,38.3,209.3,62.0,219.7,21.1,195.0,15.4,47.8,185.2,222.7,189.8,131.2,2120637,PTPM_TT_M
2000.0,13.9,78.6,106.9,100.3,262.5,59.7,11.9,15.8,148.2,117.3,36.0,53.6,2120637,PTPM_TT_M
2001.0,18.4,97.0,93.0,95.1,140.2,8.3,17.6,0.0,125.6,83.9,60.4,107.3,2120637,PTPM_TT_M
2002.0,20.8,14.0,200.2,381.0,184.2,11.1,,,,,,,2120637,PTPM_TT_M
2003.0,,,,,,0.0,18.0,26.5,22.8,63.7,148.0,20.7,2120637,PTPM_TT_M
2004.0,20.0,26.8,26.7,79.5,270.1,14.4,57.6,2.6,131.3,127.1,145.0,27.7,2120637,PTPM_TT_M
2005.0,38.1,40.5,117.7,89.6,197.7,26.9,33.1,5.4,34.8,104.3,73.0,87.5,2120637,PTPM_TT_M
2006.0,44.1,102.3,141.4,262.1,166.1,65.8,32.8,0.5,93.7,46.2,154.6,134.0,2120637,PTPM_TT_M
2007.0,75.1,1.2,198.4,201.5,194.0,24.4,20.1,23.6,67.1,139.6,113.7,80.9,2120637,PTPM_TT_M
2008.0,86.2,164.8,112.4,157.8,269.4,40.2,23.8,160.3,179.4,129.6,199.9,55.0,2120637,PTPM_TT_M
2009.0,194.1,140.5,255.8,125.8,51.7,0.0,,116.9,40.2,48.4,46.2,87.8,2120637,PTPM_TT_M
2010.0,18.5,4.1,17.6,357.9,299.5,69.2,143.3,28.3,170.1,49.7,90.8,56.5,2120637,PTPM_TT_M
2011.0,49.8,85.8,146.1,193.5,106.3,38.9,41.9,26.4,11.9,106.2,167.1,86.4,2120637,PTPM_TT_M
2012.0,104.4,77.1,64.3,184.7,89.7,17.4,17.8,7.0,34.2,142.6,54.6,74.4,2120637,PTPM_TT_M
2013.0,27.0,219.4,43.6,155.3,221.5,81.1,5.5,67.8,105.1,30.1,86.6,91.5,2120637,PTPM_TT_M
2014.0,59.4,40.6,56.7,122.8,143.6,15.5,1.4,11.3,94.9,127.9,143.1,145.5,2120637,PTPM_TT_M
2015.0,65.2,31.7,277.5,103.6,50.0,21.8,0.0,,,197.3,66.2,1.0,2120637,PTPM_TT_M
2016.0,0.5,52.1,215.1,251.5,166.8,49.0,27.2,19.8,74.9,256.3,86.0,185.2,2120637,PTPM_TT_M
2017.0,16.9,44.6,263.4,93.6,187.0,157.9,25.3,34.5,48.0,60.1,192.5,65.2,2120637,PTPM_TT_M
2018.0,84.0,45.2,155.1,128.3,189.3,25.0,52.2,28.8,89.8,92.9,153.9,15.5,2120637,PTPM_TT_M
2019.0,64.2,149.7,147.2,118.6,160.5,,,,,,,,2120637,PTPM_TT_M
1978.0,0.8,29.2,69.4,233.6,180.6,103.5,85.9,51.6,94.0,115.3,43.6,32.3,3509508,PTPM_TT_M
1979.0,10.8,22.4,84.6,171.9,61.7,158.3,98.0,118.0,45.6,148.4,254.0,43.0,3509508,PTPM_TT_M
1980.0,5.0,34.8,14.2,72.0,68.4,103.8,91.2,107.3,80.4,104.2,43.1,14.6,3509508,PTPM_TT_M
1981.0,1.0,43.0,16.0,231.0,171.0,90.4,72.1,80.9,65.9,123.8,39.1,15.3,3509508,PTPM_TT_M
1982.0,49.8,32.8,60.7,161.4,132.1,57.4,31.4,48.5,75.4,80.0,60.4,50.4,3509508,PTPM_TT_M
1983.0,2.5,49.0,49.1,149.3,81.3,16.0,,4.9,40.0,40.5,39.0,,3509508,PTPM_TT_M
1984.0,7.5,18.0,25.9,23.2,31.0,49.8,66.6,104.7,111.6,30.9,56.7,11.7,3509508,PTPM_TT_M
1985.0,10.0,17.1,44.7,66.0,127.0,76.0,62.5,40.5,75.0,107.2,51.8,21.9,3509508,PTPM_TT_M
1986.0,8.9,,55.9,139.0,77.6,80.5,57.3,22.1,64.2,235.0,76.0,1.5,3509508,PTPM_TT_M
1987.0,0.0,7.3,29.3,72.7,102.4,69.2,27.9,53.5,58.2,141.5,63.1,39.9,3509508,PTPM_TT_M
1988.0,0.0,9.7,2.6,63.2,55.6,70.2,79.8,42.6,108.0,179.2,139.3,15.9,3509508,PTPM_TT_M
1989.0,4.4,10.5,123.6,65.9,96.1,63.4,73.8,33.0,51.8,48.3,51.2,32.3,3509508,PTPM_TT_M
1990.0,13.5,41.8,94.7,220.1,69.7,52.7,78.7,82.5,38.5,131.0,156.2,71.0,3509508,PTPM_TT_M
1991.0,4.1,5.3,84.0,81.7,160.1,62.9,90.7,63.0,47.3,53.5,122.3,17.1,3509508,PTPM_TT_M
1992.0,6.3,18.2,24.4,110.9,59.9,64.2,78.9,71.5,67.4,21.3,199.6,25.3,3509508,PTPM_TT_M
1993.0,10.8,38.1,43.2,104.2,186.3,66.6,116.9,38.9,71.6,69.9,117.9,16.6,3509508,PTPM_TT_M
1994.0,25.9,33.2,97.5,72.2,59.8,89.9,106.5,77.9,106.3,119.1,86.4,18.9,3509508,PTPM_TT_M
1995.0,2.0,21.0,67.0,66.3,82.5,87.0,98.0,100.0,22.9,59.0,27.2,82.4,3509508,PTPM_TT_M
1996.0,72.6,25.2,112.0,127.5,46.2,54.4,128.8,51.4,34.1,106.8,107.9,30.3,3509508,PTPM_TT_M
1997.0,24.5,13.7,55.3,61.2,91.3,34.9,,,,,,,3509508,PTPM_TT_M
1951.0,,,,,,,98.0,42.7,37.5,,69.5,10.7,2120043,PTPM_TT_M
1952.0,29.1,18.3,35.8,140.7,83.3,92.3,85.0,87.3,34.6,81.7,115.3,67.6,2120043,PTPM_TT_M
1953.0,20.9,18.7,71.1,48.1,96.2,73.4,97.6,62.9,65.2,125.8,67.5,65.1,2120043,PTPM_TT_M
1954.0,24.8,12.1,10.9,48.0,18.1,43.8,108.7,60.5,26.6,176.1,98.4,41.7,2120043,PTPM_TT_M
1955.0,32.5,48.0,91.9,77.7,79.9,68.5,82.8,30.7,48.5,114.8,99.4,80.6,2120043,PTPM_TT_M
1956.0,39.9,56.5,92.1,25.5,56.0,119.6,59.6,80.4,71.1,134.9,33.2,83.9,2120043,PTPM_TT_M
1957.0,0.0,57.1,68.4,34.3,157.6,63.6,90.1,70.6,35.3,126.3,78.0,39.2,2120043,PTPM_TT_M
1958.0,15.2,7.3,50.4,53.3,51.4,60.0,71.5,75.0,19.0,59.4,56.2,67.4,2120043,PTPM_TT_M
1959.0,10.4,4.3,36.7,27.9,101.3,59.3,71.1,78.6,37.9,156.8,74.6,27.0,2120043,PTPM_TT_M
1960.0,8.4,23.0,42.2,52.1,50.6,42.9,82.8,106.6,82.2,93.4,22.2,69.2,2120043,PTPM_TT_M
1961.0,15.1,0.0,44.1,61.1,24.7,82.3,55.0,52.2,31.2,108.2,104.5,7.7,2120043,PTPM_TT_M
