Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1993,,,,,10.0,19.0,17.0,15.0,17.0,17.0,20.0,5.0,2120026,CD_PTPM_M
1994,8.0,13.0,17.0,10.0,18.0,23.0,22.0,26.0,18.0,15.0,10.0,7.0,2120026,CD_PTPM_M
1995,6.0,12.0,11.0,18.0,22.0,22.0,21.0,23.0,6.0,18.0,17.0,20.0,2120026,CD_PTPM_M
1996,13.0,9.0,15.0,12.0,22.0,25.0,27.0,24.0,15.0,24.0,13.0,13.0,2120026,CD_PTPM_M
1997,18.0,12.0,15.0,18.0,21.0,20.0,21.0,19.0,12.0,16.0,17.0,5.0,2120026,CD_PTPM_M
1998,6.0,10.0,15.0,20.0,27.0,24.0,27.0,25.0,23.0,21.0,18.0,11.0,2120026,CD_PTPM_M
1999,12.0,13.0,19.0,23.0,27.0,20.0,21.0,24.0,25.0,26.0,18.0,10.0,2120026,CD_PTPM_M
2000,12.0,18.0,11.0,16.0,29.0,24.0,25.0,25.0,24.0,22.0,17.0,18.0,2120026,CD_PTPM_M
2001,6.0,13.0,15.0,12.0,21.0,17.0,14.0,12.0,8.0,6.0,7.0,13.0,2120026,CD_PTPM_M
2002,8.0,5.0,12.0,24.0,25.0,2.0,14.0,22.0,20.0,8.0,9.0,,2120026,CD_PTPM_M
2003,,,,,,,13.0,,10.0,0.0,10.0,0.0,2120026,CD_PTPM_M
2004,5.0,3.0,5.0,9.0,16.0,10.0,8.0,,,,,,2120026,CD_PTPM_M
2005,,0.0,11.0,18.0,20.0,11.0,13.0,25.0,15.0,14.0,22.0,7.0,2120026,CD_PTPM_M
2006,9.0,7.0,12.0,23.0,18.0,13.0,16.0,15.0,17.0,14.0,18.0,1.0,2120026,CD_PTPM_M
2007,3.0,8.0,13.0,18.0,21.0,30.0,16.0,20.0,23.0,,25.0,19.0,2120026,CD_PTPM_M
2008,15.0,11.0,19.0,19.0,,27.0,27.0,27.0,23.0,23.0,26.0,15.0,2120026,CD_PTPM_M
2009,9.0,16.0,21.0,20.0,16.0,25.0,27.0,21.0,14.0,18.0,10.0,6.0,2120026,CD_PTPM_M
2010,1.0,4.0,11.0,22.0,24.0,21.0,20.0,15.0,21.0,23.0,24.0,15.0,2120026,CD_PTPM_M
2011,5.0,8.0,19.0,21.0,26.0,11.0,11.0,24.0,15.0,28.0,24.0,18.0,2120026,CD_PTPM_M
2012,14.0,14.0,22.0,24.0,26.0,21.0,28.0,26.0,20.0,20.0,15.0,12.0,2120026,CD_PTPM_M
2013,7.0,15.0,16.0,12.0,28.0,20.0,21.0,24.0,23.0,18.0,21.0,,2120026,CD_PTPM_M
1950,,,,,,,11.0,,,,,,2120629,CD_PTPM_M
1970,14.0,18.0,12.0,19.0,28.0,17.0,16.0,19.0,19.0,21.0,21.0,17.0,2120629,CD_PTPM_M
1971,18.0,17.0,22.0,18.0,23.0,11.0,14.0,19.0,15.0,21.0,17.0,13.0,2120629,CD_PTPM_M
1972,19.0,13.0,27.0,22.0,18.0,14.0,14.0,15.0,17.0,12.0,21.0,13.0,2120629,CD_PTPM_M
1973,5.0,6.0,12.0,11.0,19.0,12.0,21.0,25.0,21.0,22.0,24.0,28.0,2120629,CD_PTPM_M
1974,18.0,24.0,31.0,23.0,13.0,6.0,12.0,13.0,15.0,18.0,25.0,11.0,2120629,CD_PTPM_M
1975,8.0,20.0,16.0,12.0,17.0,13.0,19.0,15.0,17.0,19.0,25.0,25.0,2120629,CD_PTPM_M
1976,16.0,14.0,22.0,20.0,15.0,15.0,9.0,7.0,9.0,18.0,11.0,12.0,2120629,CD_PTPM_M
1977,9.0,10.0,10.0,16.0,13.0,10.0,7.0,13.0,12.0,22.0,18.0,20.0,2120629,CD_PTPM_M
1978,8.0,10.0,17.0,21.0,14.0,17.0,11.0,4.0,8.0,12.0,9.0,9.0,2120629,CD_PTPM_M
1979,6.0,4.0,13.0,12.0,13.0,13.0,3.0,11.0,13.0,16.0,18.0,8.0,2120629,CD_PTPM_M
1981,9.0,9.0,9.0,2.0,22.0,19.0,12.0,13.0,12.0,18.0,23.0,9.0,2120629,CD_PTPM_M
1982,15.0,21.0,19.0,28.0,10.0,15.0,11.0,11.0,10.0,16.0,11.0,10.0,2120629,CD_PTPM_M
1986,13.0,17.0,16.0,11.0,19.0,17.0,8.0,8.0,13.0,23.0,12.0,13.0,2120629,CD_PTPM_M
1991,6.0,5.0,21.0,18.0,17.0,10.0,23.0,13.0,14.0,10.0,19.0,20.0,2120629,CD_PTPM_M
1992,13.0,10.0,9.0,16.0,9.0,3.0,11.0,14.0,10.0,9.0,21.0,12.0,2120629,CD_PTPM_M
1993,14.0,15.0,31.0,30.0,31.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,2120629,CD_PTPM_M
1994,5.0,9.0,10.0,14.0,20.0,14.0,13.0,20.0,12.0,20.0,16.0,9.0,2120629,CD_PTPM_M
1995,10.0,8.0,17.0,20.0,15.0,21.0,21.0,26.0,13.0,16.0,14.0,15.0,2120629,CD_PTPM_M
1996,18.0,16.0,18.0,13.0,21.0,23.0,17.0,15.0,8.0,21.0,8.0,8.0,2120629,CD_PTPM_M
1997,24.0,9.0,20.0,20.0,10.0,15.0,12.0,9.0,11.0,11.0,17.0,9.0,2120629,CD_PTPM_M
1998,12.0,13.0,13.0,21.0,25.0,18.0,18.0,18.0,18.0,21.0,22.0,13.0,2120629,CD_PTPM_M
1999,11.0,12.0,15.0,17.0,18.0,21.0,9.0,18.0,21.0,22.0,23.0,18.0,2120629,CD_PTPM_M
2000,14.0,8.0,11.0,15.0,15.0,14.0,17.0,15.0,21.0,14.0,18.0,8.0,2120629,CD_PTPM_M
2001,5.0,9.0,23.0,10.0,22.0,11.0,12.0,14.0,20.0,14.0,17.0,14.0,2120629,CD_PTPM_M
2002,8.0,15.0,13.0,20.0,10.0,14.0,5.0,2.0,5.0,5.0,6.0,17.0,2120629,CD_PTPM_M
2003,2.0,13.0,18.0,20.0,12.0,,2.0,7.0,9.0,9.0,10.0,8.0,2120629,CD_PTPM_M
2004,4.0,8.0,7.0,11.0,14.0,8.0,6.0,4.0,8.0,15.0,12.0,7.0,2120629,CD_PTPM_M
2005,9.0,9.0,6.0,11.0,10.0,9.0,14.0,7.0,9.0,15.0,10.0,15.0,2120629,CD_PTPM_M
2006,5.0,4.0,22.0,15.0,11.0,10.0,3.0,5.0,7.0,16.0,15.0,5.0,2120629,CD_PTPM_M
2007,4.0,3.0,8.0,14.0,10.0,12.0,7.0,13.0,5.0,14.0,14.0,16.0,2120629,CD_PTPM_M
2008,9.0,5.0,16.0,14.0,19.0,11.0,16.0,12.0,6.0,15.0,23.0,8.0,2120629,CD_PTPM_M
2009,6.0,8.0,14.0,10.0,6.0,10.0,,,0.0,13.0,9.0,3.0,2120629,CD_PTPM_M
2010,1.0,7.0,5.0,17.0,15.0,14.0,15.0,7.0,11.0,16.0,23.0,16.0,2120629,CD_PTPM_M
2011,6.0,13.0,18.0,23.0,20.0,12.0,9.0,12.0,9.0,17.0,24.0,13.0,2120629,CD_PTPM_M
2012,13.0,9.0,16.0,19.0,16.0,12.0,15.0,19.0,8.0,16.0,16.0,11.0,2120629,CD_PTPM_M
2013,9.0,18.0,12.0,17.0,24.0,10.0,10.0,14.0,10.0,18.0,25.0,13.0,2120629,CD_PTPM_M
2014,7.0,11.0,14.0,11.0,17.0,11.0,13.0,15.0,17.0,21.0,17.0,13.0,2120629,CD_PTPM_M
2015,9.0,9.0,15.0,16.0,11.0,13.0,13.0,9.0,7.0,6.0,16.0,2.0,2120629,CD_PTPM_M
2016,5.0,10.0,11.0,18.0,19.0,17.0,18.0,10.0,14.0,22.0,19.0,15.0,2120629,CD_PTPM_M
2017,12.0,13.0,23.0,14.0,23.0,18.0,13.0,13.0,7.0,15.0,21.0,13.0,2120629,CD_PTPM_M
2018,14.0,18.0,19.0,20.0,26.0,20.0,20.0,15.0,14.0,23.0,19.0,3.0,2120629,CD_PTPM_M
2019,7.0,12.0,15.0,19.0,,,,,,,,,2120629,CD_PTPM_M
1961,6.0,2.0,12.0,11.0,4.0,11.0,11.0,8.0,8.0,15.0,18.0,2.0,2120111,CD_PTPM_M
1970,9.0,14.0,6.0,7.0,13.0,13.0,10.0,8.0,10.0,18.0,19.0,1.0,2120111,CD_PTPM_M
1971,7.0,8.0,14.0,13.0,19.0,12.0,9.0,14.0,10.0,14.0,12.0,7.0,2120111,CD_PTPM_M
1972,13.0,8.0,12.0,15.0,13.0,15.0,12.0,13.0,14.0,10.0,14.0,3.0,2120111,CD_PTPM_M
1975,3.0,17.0,14.0,14.0,21.0,20.0,14.0,21.0,15.0,13.0,13.0,21.0,2120111,CD_PTPM_M
1978,1.0,4.0,15.0,15.0,16.0,16.0,7.0,12.0,9.0,13.0,10.0,11.0,2120111,CD_PTPM_M
1980,6.0,16.0,10.0,12.0,18.0,23.0,21.0,15.0,14.0,10.0,10.0,14.0,2120111,CD_PTPM_M
1981,4.0,9.0,9.0,20.0,22.0,16.0,21.0,16.0,10.0,16.0,14.0,9.0,2120111,CD_PTPM_M
1982,7.0,10.0,15.0,15.0,7.0,4.0,9.0,7.0,4.0,11.0,8.0,9.0,2120111,CD_PTPM_M
1983,5.0,10.0,13.0,14.0,11.0,9.0,11.0,11.0,3.0,7.0,2.0,5.0,2120111,CD_PTPM_M
1984,11.0,5.0,8.0,4.0,4.0,9.0,3.0,5.0,7.0,6.0,6.0,4.0,2120111,CD_PTPM_M
1985,8.0,0.0,4.0,7.0,13.0,5.0,5.0,6.0,11.0,13.0,17.0,6.0,2120111,CD_PTPM_M
1986,8.0,9.0,4.0,7.0,9.0,13.0,10.0,3.0,9.0,22.0,10.0,3.0,2120111,CD_PTPM_M
1991,,,,,,,,9.0,8.0,5.0,14.0,10.0,2120111,CD_PTPM_M
1992,6.0,4.0,8.0,13.0,6.0,2.0,12.0,8.0,6.0,3.0,20.0,7.0,2120111,CD_PTPM_M
1993,4.0,8.0,7.0,17.0,15.0,8.0,11.0,31.0,30.0,31.0,30.0,31.0,2120111,CD_PTPM_M
1994,6.0,8.0,10.0,9.0,,7.0,6.0,5.0,30.0,31.0,,,2120111,CD_PTPM_M
1996,,,,,,,18.0,19.0,10.0,18.0,19.0,12.0,2119514,CD_PTPM_M
1997,17.0,11.0,17.0,15.0,9.0,17.0,10.0,7.0,10.0,6.0,17.0,2.0,2119514,CD_PTPM_M
1998,4.0,10.0,14.0,14.0,19.0,19.0,21.0,8.0,14.0,21.0,21.0,14.0,2119514,CD_PTPM_M
1999,23.0,25.0,14.0,21.0,17.0,26.0,14.0,17.0,19.0,25.0,22.0,19.0,2119514,CD_PTPM_M
2000,14.0,16.0,14.0,15.0,25.0,18.0,,16.0,20.0,16.0,11.0,,2119514,CD_PTPM_M
2001,5.0,14.0,7.0,,,9.0,16.0,4.0,,,,,2119514,CD_PTPM_M
2002,,,,,16.0,23.0,10.0,15.0,10.0,15.0,,,2119514,CD_PTPM_M
2003,4.0,11.0,13.0,19.0,11.0,16.0,16.0,12.0,13.0,21.0,14.0,,2119514,CD_PTPM_M
2004,10.0,12.0,8.0,18.0,20.0,11.0,20.0,,,,,,2119514,CD_PTPM_M
2006,10.0,10.0,23.0,,8.0,16.0,11.0,,,,,,2119514,CD_PTPM_M
2007,,,,,,,,20.0,16.0,24.0,,,2119514,CD_PTPM_M
2008,9.0,13.0,15.0,19.0,21.0,22.0,20.0,15.0,0.0,18.0,23.0,,2119514,CD_PTPM_M
2009,4.0,13.0,21.0,18.0,14.0,20.0,16.0,18.0,11.0,15.0,17.0,5.0,2119514,CD_PTPM_M
2010,4.0,8.0,15.0,25.0,24.0,21.0,23.0,17.0,19.0,18.0,26.0,22.0,2119514,CD_PTPM_M
2011,13.0,17.0,21.0,25.0,26.0,13.0,10.0,18.0,13.0,26.0,26.0,17.0,2119514,CD_PTPM_M
2012,16.0,15.0,22.0,23.0,19.0,20.0,23.0,24.0,13.0,21.0,14.0,14.0,2119514,CD_PTPM_M
2013,6.0,18.0,12.0,17.0,25.0,14.0,14.0,8.0,16.0,16.0,24.0,14.0,2119514,CD_PTPM_M
2014,9.0,16.0,18.0,16.0,21.0,20.0,15.0,13.0,12.0,22.0,18.0,13.0,2119514,CD_PTPM_M
2015,12.0,8.0,19.0,17.0,20.0,22.0,16.0,15.0,12.0,14.0,16.0,3.0,2119514,CD_PTPM_M
2016,8.0,13.0,16.0,19.0,23.0,16.0,18.0,15.0,18.0,18.0,24.0,15.0,2119514,CD_PTPM_M
2017,13.0,15.0,27.0,14.0,25.0,21.0,17.0,16.0,16.0,20.0,21.0,16.0,2119514,CD_PTPM_M
2018,17.0,23.0,17.0,23.0,27.0,18.0,20.0,12.0,18.0,15.0,21.0,5.0,2119514,CD_PTPM_M
2019,8.0,10.0,17.0,19.0,,,,,,,,,2119514,CD_PTPM_M
1960,9.0,16.0,14.0,11.0,16.0,14.0,24.0,23.0,20.0,21.0,18.0,17.0,2120055,CD_PTPM_M
1970,6.0,8.0,3.0,8.0,10.0,8.0,6.0,2.0,11.0,19.0,14.0,10.0,2120055,CD_PTPM_M
1971,13.0,10.0,10.0,19.0,15.0,7.0,4.0,22.0,12.0,14.0,11.0,7.0,2120055,CD_PTPM_M
1972,13.0,11.0,16.0,21.0,23.0,14.0,9.0,12.0,7.0,12.0,12.0,9.0,2120055,CD_PTPM_M
1973,8.0,4.0,13.0,11.0,13.0,19.0,12.0,15.0,20.0,15.0,16.0,15.0,2120055,CD_PTPM_M
1974,12.0,11.0,18.0,13.0,6.0,6.0,14.0,11.0,23.0,15.0,22.0,2.0,2120055,CD_PTPM_M
1975,3.0,15.0,8.0,12.0,14.0,7.0,15.0,12.0,17.0,21.0,16.0,17.0,2120055,CD_PTPM_M
1976,5.0,9.0,23.0,19.0,23.0,16.0,18.0,2.0,12.0,24.0,9.0,8.0,2120055,CD_PTPM_M
1977,7.0,6.0,11.0,16.0,12.0,15.0,13.0,23.0,15.0,22.0,16.0,6.0,2120055,CD_PTPM_M
1978,6.0,3.0,10.0,20.0,11.0,,7.0,5.0,16.0,19.0,11.0,7.0,2120055,CD_PTPM_M
1980,6.0,11.0,4.0,13.0,12.0,16.0,7.0,9.0,6.0,7.0,4.0,4.0,2120055,CD_PTPM_M
1981,0.0,4.0,5.0,10.0,21.0,8.0,3.0,8.0,6.0,21.0,15.0,6.0,2120055,CD_PTPM_M
1982,9.0,18.0,14.0,22.0,19.0,11.0,7.0,5.0,8.0,10.0,12.0,10.0,2120055,CD_PTPM_M
1987,4.0,9.0,3.0,8.0,11.0,2.0,9.0,2.0,5.0,8.0,4.0,0.0,2120055,CD_PTPM_M
1988,8.0,12.0,7.0,19.0,15.0,19.0,25.0,19.0,22.0,19.0,20.0,15.0,2120055,CD_PTPM_M
1991,9.0,4.0,13.0,9.0,8.0,3.0,4.0,4.0,6.0,3.0,9.0,4.0,2120055,CD_PTPM_M
1992,1.0,6.0,5.0,8.0,6.0,2.0,7.0,3.0,3.0,3.0,13.0,6.0,2120055,CD_PTPM_M
1993,4.0,7.0,10.0,11.0,11.0,3.0,8.0,3.0,7.0,6.0,15.0,5.0,2120055,CD_PTPM_M
1994,3.0,8.0,3.0,9.0,7.0,6.0,4.0,2.0,6.0,10.0,8.0,2.0,2120055,CD_PTPM_M
1995,0.0,4.0,9.0,11.0,12.0,7.0,5.0,9.0,4.0,10.0,4.0,9.0,2120055,CD_PTPM_M
1996,,,,,,6.0,7.0,4.0,7.0,14.0,3.0,6.0,2120055,CD_PTPM_M
1997,9.0,4.0,10.0,7.0,4.0,8.0,4.0,2.0,4.0,9.0,9.0,0.0,2120055,CD_PTPM_M
1998,3.0,4.0,6.0,9.0,8.0,6.0,6.0,8.0,6.0,11.0,8.0,7.0,2120055,CD_PTPM_M
1999,9.0,11.0,8.0,6.0,7.0,10.0,3.0,11.0,11.0,13.0,12.0,6.0,2120055,CD_PTPM_M
2000,7.0,7.0,7.0,7.0,5.0,6.0,5.0,5.0,13.0,8.0,8.0,4.0,2120055,CD_PTPM_M
2001,4.0,5.0,9.0,4.0,12.0,5.0,3.0,2.0,8.0,7.0,5.0,8.0,2120055,CD_PTPM_M
2002,2.0,1.0,8.0,16.0,6.0,9.0,1.0,2.0,5.0,6.0,4.0,5.0,2120055,CD_PTPM_M
2003,1.0,5.0,6.0,14.0,9.0,,5.0,5.0,16.0,14.0,13.0,7.0,2120055,CD_PTPM_M
2004,6.0,8.0,7.0,13.0,12.0,9.0,6.0,4.0,8.0,11.0,12.0,5.0,2120055,CD_PTPM_M
2005,0.0,5.0,1.0,10.0,11.0,3.0,3.0,,,,,0.0,2120055,CD_PTPM_M
2006,6.0,1.0,19.0,21.0,16.0,13.0,6.0,4.0,7.0,21.0,11.0,6.0,2120055,CD_PTPM_M
2007,4.0,0.0,6.0,14.0,14.0,20.0,7.0,21.0,7.0,24.0,11.0,16.0,2120055,CD_PTPM_M
2008,7.0,11.0,11.0,15.0,19.0,14.0,13.0,11.0,11.0,15.0,,,2120055,CD_PTPM_M
2009,5.0,9.0,16.0,11.0,6.0,7.0,5.0,4.0,4.0,9.0,14.0,1.0,2120055,CD_PTPM_M
2010,4.0,3.0,1.0,18.0,19.0,11.0,21.0,10.0,12.0,10.0,16.0,20.0,2120055,CD_PTPM_M
2011,6.0,12.0,17.0,20.0,26.0,11.0,10.0,11.0,12.0,21.0,26.0,11.0,2120055,CD_PTPM_M
2012,9.0,3.0,13.0,17.0,10.0,4.0,10.0,15.0,6.0,14.0,7.0,6.0,2120055,CD_PTPM_M
2013,3.0,9.0,8.0,11.0,20.0,6.0,5.0,11.0,10.0,12.0,16.0,8.0,2120055,CD_PTPM_M
2014,6.0,13.0,14.0,13.0,15.0,14.0,11.0,13.0,8.0,20.0,11.0,8.0,2120055,CD_PTPM_M
2015,4.0,4.0,3.0,8.0,6.0,10.0,10.0,7.0,2.0,8.0,12.0,0.0,2120055,CD_PTPM_M
2016,5.0,2.0,6.0,11.0,9.0,11.0,12.0,7.0,13.0,15.0,15.0,8.0,2120055,CD_PTPM_M
2017,12.0,8.0,15.0,9.0,16.0,17.0,11.0,8.0,12.0,15.0,20.0,8.0,2120055,CD_PTPM_M
2018,6.0,10.0,12.0,13.0,26.0,11.0,13.0,10.0,12.0,21.0,9.0,12.0,2120055,CD_PTPM_M
2019,4.0,12.0,12.0,16.0,,,,,,,,,2120055,CD_PTPM_M
1993,,,,14.0,0.0,12.0,17.0,9.0,19.0,31.0,25.0,31.0,2120185,CD_PTPM_M
1994,11.0,6.0,17.0,30.0,22.0,,31.0,20.0,,31.0,,26.0,2120185,CD_PTPM_M
1995,7.0,13.0,20.0,23.0,16.0,20.0,20.0,18.0,6.0,18.0,10.0,14.0,2120185,CD_PTPM_M
1996,18.0,20.0,19.0,16.0,14.0,21.0,22.0,13.0,7.0,21.0,11.0,11.0,2120185,CD_PTPM_M
1997,29.0,10.0,3.0,19.0,1.0,9.0,12.0,5.0,11.0,13.0,17.0,10.0,2120185,CD_PTPM_M
1998,2.0,11.0,8.0,7.0,21.0,13.0,22.0,17.0,17.0,20.0,22.0,11.0,2120185,CD_PTPM_M
1999,21.0,22.0,19.0,21.0,22.0,23.0,13.0,13.0,22.0,27.0,20.0,19.0,2120185,CD_PTPM_M
2000,24.0,15.0,24.0,25.0,13.0,16.0,20.0,19.0,18.0,7.0,9.0,5.0,2120185,CD_PTPM_M
2001,,11.0,21.0,6.0,,,,,,,,,2120185,CD_PTPM_M
2006,18.0,18.0,22.0,24.0,24.0,13.0,12.0,14.0,15.0,17.0,5.0,5.0,2120185,CD_PTPM_M
2007,,,,16.0,20.0,23.0,11.0,21.0,10.0,25.0,17.0,22.0,2120185,CD_PTPM_M
2008,12.0,4.0,24.0,22.0,23.0,21.0,24.0,16.0,14.0,26.0,29.0,2.0,2120185,CD_PTPM_M
2009,13.0,18.0,5.0,,2.0,8.0,,1.0,8.0,20.0,19.0,7.0,2120185,CD_PTPM_M
2010,6.0,11.0,15.0,27.0,17.0,10.0,25.0,16.0,19.0,20.0,23.0,,2120185,CD_PTPM_M
2011,14.0,22.0,19.0,28.0,9.0,4.0,11.0,17.0,14.0,14.0,,4.0,2120185,CD_PTPM_M
2012,19.0,19.0,19.0,13.0,15.0,8.0,18.0,17.0,9.0,20.0,18.0,16.0,2120185,CD_PTPM_M
2013,19.0,15.0,11.0,,6.0,8.0,5.0,5.0,0.0,15.0,4.0,,2120185,CD_PTPM_M
2014,,,,,,2.0,11.0,12.0,9.0,,,,2120185,CD_PTPM_M
2017,1.0,9.0,12.0,,,,,,,10.0,15.0,13.0,2120185,CD_PTPM_M
2018,17.0,20.0,21.0,17.0,28.0,18.0,16.0,12.0,12.0,,,,2120185,CD_PTPM_M
2019,,10.0,15.0,10.0,,,,,,,,,2120185,CD_PTPM_M
1963,4.0,10.0,7.0,22.0,24.0,19.0,24.0,19.0,9.0,15.0,14.0,2.0,2401039,CD_PTPM_M
1964,0.0,4.0,2.0,16.0,16.0,20.0,16.0,17.0,14.0,18.0,13.0,4.0,2401039,CD_PTPM_M
1965,3.0,2.0,4.0,17.0,17.0,13.0,21.0,17.0,12.0,20.0,17.0,6.0,2401039,CD_PTPM_M
1966,2.0,0.0,16.0,10.0,12.0,13.0,18.0,13.0,12.0,9.0,20.0,9.0,2401039,CD_PTPM_M
1967,4.0,9.0,20.0,19.0,25.0,26.0,25.0,22.0,21.0,18.0,24.0,18.0,2401039,CD_PTPM_M
1968,7.0,10.0,10.0,23.0,24.0,22.0,30.0,24.0,18.0,20.0,18.0,8.0,2401039,CD_PTPM_M
1969,14.0,9.0,4.0,19.0,25.0,20.0,25.0,24.0,19.0,23.0,13.0,6.0,2401039,CD_PTPM_M
1970,14.0,14.0,9.0,13.0,25.0,22.0,25.0,24.0,20.0,13.0,15.0,9.0,2401039,CD_PTPM_M
1971,7.0,10.0,20.0,15.0,25.0,22.0,27.0,22.0,17.0,27.0,21.0,12.0,2401039,CD_PTPM_M
1972,17.0,8.0,20.0,22.0,24.0,26.0,29.0,23.0,25.0,15.0,18.0,12.0,2401039,CD_PTPM_M
1973,3.0,2.0,9.0,20.0,23.0,24.0,28.0,21.0,23.0,19.0,17.0,16.0,2401039,CD_PTPM_M
1974,15.0,11.0,16.0,21.0,21.0,19.0,27.0,25.0,20.0,21.0,21.0,6.0,2401039,CD_PTPM_M
1975,9.0,12.0,9.0,15.0,20.0,26.0,22.0,25.0,21.0,26.0,17.0,20.0,2401039,CD_PTPM_M
1977,2.0,0.0,11.0,17.0,20.0,25.0,27.0,20.0,23.0,18.0,18.0,7.0,2401039,CD_PTPM_M
1978,1.0,4.0,4.0,,19.0,22.0,15.0,25.0,21.0,22.0,15.0,9.0,2401039,CD_PTPM_M
1979,2.0,4.0,12.0,20.0,24.0,27.0,24.0,27.0,21.0,25.0,25.0,11.0,2401039,CD_PTPM_M
1980,7.0,8.0,9.0,16.0,18.0,26.0,24.0,24.0,19.0,15.0,7.0,12.0,2401039,CD_PTPM_M
1981,7.0,15.0,5.0,26.0,25.0,23.0,25.0,24.0,19.0,18.0,14.0,12.0,2401039,CD_PTPM_M
1982,12.0,13.0,18.0,27.0,23.0,25.0,26.0,27.0,20.0,17.0,8.0,7.0,2401039,CD_PTPM_M
1983,5.0,14.0,12.0,21.0,21.0,24.0,26.0,21.0,22.0,19.0,12.0,15.0,2401039,CD_PTPM_M
1984,9.0,13.0,8.0,15.0,19.0,27.0,24.0,29.0,28.0,13.0,12.0,4.0,2401039,CD_PTPM_M
1986,4.0,,2.0,3.0,12.0,23.0,24.0,11.0,9.0,21.0,9.0,5.0,2401039,CD_PTPM_M
1991,31.0,7.0,11.0,16.0,20.0,9.0,27.0,19.0,18.0,10.0,18.0,8.0,2401039,CD_PTPM_M
1992,7.0,4.0,3.0,0.0,13.0,12.0,24.0,19.0,13.0,7.0,15.0,5.0,2401039,CD_PTPM_M
1993,4.0,2.0,3.0,12.0,18.0,11.0,20.0,31.0,30.0,31.0,30.0,30.0,2401039,CD_PTPM_M
1994,4.0,7.0,7.0,10.0,18.0,18.0,20.0,23.0,16.0,14.0,11.0,0.0,2401039,CD_PTPM_M
1995,0.0,0.0,8.0,13.0,10.0,13.0,14.0,10.0,4.0,8.0,5.0,7.0,2401039,CD_PTPM_M
1996,7.0,13.0,11.0,6.0,17.0,13.0,25.0,11.0,7.0,13.0,10.0,8.0,2401039,CD_PTPM_M
1997,6.0,5.0,8.0,9.0,10.0,13.0,15.0,12.0,6.0,8.0,5.0,1.0,2401039,CD_PTPM_M
1998,0.0,0.0,6.0,7.0,9.0,10.0,11.0,3.0,6.0,9.0,5.0,5.0,2401039,CD_PTPM_M
1999,8.0,10.0,6.0,9.0,10.0,22.0,12.0,4.0,10.0,17.0,14.0,6.0,2401039,CD_PTPM_M
2000,6.0,6.0,6.0,2.0,11.0,10.0,10.0,3.0,5.0,10.0,4.0,4.0,2401039,CD_PTPM_M
2001,0.0,0.0,6.0,3.0,5.0,3.0,9.0,21.0,15.0,13.0,8.0,14.0,2401039,CD_PTPM_M
2002,6.0,3.0,8.0,17.0,20.0,26.0,21.0,17.0,8.0,4.0,3.0,3.0,2401039,CD_PTPM_M
2003,0.0,4.0,7.0,8.0,,9.0,8.0,4.0,3.0,1.0,,,2401039,CD_PTPM_M
2005,,,,,,,,,,,,0.0,2401039,CD_PTPM_M
2006,5.0,3.0,12.0,9.0,9.0,16.0,8.0,5.0,4.0,6.0,7.0,4.0,2401039,CD_PTPM_M
2007,0.0,2.0,2.0,13.0,26.0,23.0,15.0,24.0,22.0,19.0,16.0,15.0,2401039,CD_PTPM_M
2008,10.0,7.0,10.0,14.0,19.0,22.0,16.0,16.0,14.0,14.0,15.0,5.0,2401039,CD_PTPM_M
2009,7.0,0.0,9.0,2.0,6.0,6.0,11.0,8.0,9.0,11.0,6.0,1.0,2401039,CD_PTPM_M
2010,1.0,5.0,4.0,16.0,16.0,5.0,17.0,6.0,8.0,5.0,9.0,4.0,2401039,CD_PTPM_M
2011,5.0,7.0,16.0,15.0,15.0,3.0,7.0,7.0,6.0,20.0,12.0,2.0,2401039,CD_PTPM_M
2012,4.0,3.0,6.0,14.0,5.0,7.0,14.0,2.0,6.0,8.0,5.0,2.0,2401039,CD_PTPM_M
2013,2.0,6.0,6.0,20.0,25.0,2.0,23.0,28.0,20.0,4.0,16.0,3.0,2401039,CD_PTPM_M
2014,2.0,3.0,7.0,7.0,13.0,5.0,9.0,9.0,4.0,9.0,13.0,4.0,2401039,CD_PTPM_M
2015,2.0,4.0,8.0,7.0,4.0,12.0,7.0,13.0,3.0,4.0,7.0,2.0,2401039,CD_PTPM_M
2016,1.0,0.0,1.0,9.0,15.0,8.0,12.0,6.0,6.0,12.0,10.0,2.0,2401039,CD_PTPM_M
2017,9.0,4.0,13.0,5.0,12.0,7.0,11.0,6.0,6.0,6.0,9.0,5.0,2401039,CD_PTPM_M
2018,5.0,3.0,5.0,15.0,4.0,23.0,1.0,17.0,6.0,8.0,4.0,0.0,2401039,CD_PTPM_M
2019,3.0,1.0,8.0,8.0,,,,,,,,,2401039,CD_PTPM_M
1966,5.0,5.0,16.0,15.0,13.0,11.0,9.0,11.0,10.0,13.0,21.0,4.0,2401044,CD_PTPM_M
1967,4.0,6.0,8.0,14.0,13.0,15.0,9.0,7.0,7.0,7.0,15.0,8.0,2401044,CD_PTPM_M
1968,2.0,6.0,7.0,14.0,17.0,14.0,14.0,10.0,6.0,11.0,10.0,1.0,2401044,CD_PTPM_M
1969,5.0,8.0,5.0,15.0,13.0,11.0,10.0,1.0,6.0,18.0,13.0,8.0,2401044,CD_PTPM_M
1970,5.0,2.0,2.0,4.0,8.0,10.0,3.0,4.0,6.0,9.0,8.0,7.0,2401044,CD_PTPM_M
